AuthorID (authorpublication),AuthorID (authorrgroup),Author ID,Pub per author,Marketshare2021,Marketshare2020,Marketshare2019,Marketshare2018,Marketshare2017,Con Acronym,ConID (conference),ConID (conferencesubject),Con ID,Con Name,Con Rank,First Name,Job Type,Number of Records,Org ID,PubID (publication),Pub ID,Pub Name,Pub Type,Pub Year,R Group Country,R Group Full Name,RGroupID (researchgroup),R Group ID,R Group Name,SubID (subjectarea),Sub ID,Sub Name,Surname,University
2000434,2000434,2000434,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,FM,3000395,3000395,3000395,International Symposium on Formal Methods (was Formal Methods Europe FME),A,Martin,Permanent,1,,5010502,5010502,Reasoning Formally About Database Queries and Updates.,Conference and Workshop Papers,2019,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,STRECKER,ut3
2000434,2000434,2000434,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,FM,3000395,3000395,3000395,International Symposium on Formal Methods (was Formal Methods Europe FME),A,Martin,Permanent,1,,5010524,5010524,Correctness of Pointer Manipulating Algorithms Illustrated by a Verified BDD Construction.,Conference and Workshop Papers,2012,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,STRECKER,ut3
2000418,2000418,2000418,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,MEMOCODE,3000396,3000396,3000396,International Conference on Formal Methods and Models for Co-Design,C,Jean-Paul,Permanent,1,,5010023,5010023,Hierarchical Behavior Annex - Towards an AADL Functional Specification Extension.,Conference and Workshop Papers,2018,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,BODEVEIX,ut3
2000422,2000422,2000422,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,MEMOCODE,3000396,3000396,3000396,International Conference on Formal Methods and Models for Co-Design,C,Mamoun,Permanent,1,,5010023,5010023,Hierarchical Behavior Annex - Towards an AADL Functional Specification Extension.,Conference and Workshop Papers,2018,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,FILALI,CNRS
2000418,2000418,2000418,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,MEMOCODE,3000396,3000396,3000396,International Conference on Formal Methods and Models for Co-Design,C,Jean-Paul,Permanent,1,,5010024,5010024,A refinement-based compiler development for synchronous languages.,Conference and Workshop Papers,2017,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,BODEVEIX,ut3
2000422,2000422,2000422,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,MEMOCODE,3000396,3000396,3000396,International Conference on Formal Methods and Models for Co-Design,C,Mamoun,Permanent,1,,5010024,5010024,A refinement-based compiler development for synchronous languages.,Conference and Workshop Papers,2017,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,FILALI,CNRS
2000418,2000418,2000418,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICFEM,3000397,3000397,3000397,International Conference on Formal Engineering Methods,B,Jean-Paul,Permanent,1,,5010028,5010028,An Event-B Development Process for the Distributed BIP Framework.,Conference and Workshop Papers,2016,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,BODEVEIX,ut3
2000422,2000422,2000422,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICFEM,3000397,3000397,3000397,International Conference on Formal Engineering Methods,B,Mamoun,Permanent,1,,5010028,5010028,An Event-B Development Process for the Distributed BIP Framework.,Conference and Workshop Papers,2016,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,FILALI,CNRS
2000421,2000421,2000421,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICFEM,3000397,3000397,3000397,International Conference on Formal Engineering Methods,B,Guillaume,Permanent,1,,5010122,5010122,Embedding Approximation in Event-B - Safe Hybrid System Design Using Proof and Refinement.,Conference and Workshop Papers,2020,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,DUPONT,toulouse inp
2000428,2000428,2000428,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICFEM,3000397,3000397,3000397,International Conference on Formal Engineering Methods,B,Marc,Permanent,1,,5010122,5010122,Embedding Approximation in Event-B - Safe Hybrid System Design Using Proof and Refinement.,Conference and Workshop Papers,2020,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,PANTEL,toulouse inp
2000428,2000428,2000428,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICFEM,3000397,3000397,3000397,International Conference on Formal Engineering Methods,B,Marc,Permanent,1,,5010347,5010347,A System Substitution Mechanism for Hybrid Systems in Event-B.,Conference and Workshop Papers,2016,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,PANTEL,toulouse inp
2000428,2000428,2000428,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICFEM,3000397,3000397,3000397,International Conference on Formal Engineering Methods,B,Marc,Permanent,1,,5010354,5010354,A Formal Framework to Prove the Correctness of Model Driven Engineering Composition Operators.,Conference and Workshop Papers,2014,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,PANTEL,toulouse inp
2000450,2000450,2000450,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICFEM,3000397,3000397,3000397,International Conference on Formal Engineering Methods,B,Xavier,,1,,5010354,5010354,A Formal Framework to Prove the Correctness of Model Driven Engineering Composition Operators.,Conference and Workshop Papers,2014,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,THIRIOUX,
2000428,2000428,2000428,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICFEM,3000397,3000397,3000397,International Conference on Formal Engineering Methods,B,Marc,Permanent,1,,5010370,5010370,Machine-Checked Sequencer for Critical Embedded Code Generator.,Conference and Workshop Papers,2009,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,PANTEL,toulouse inp
2000450,2000450,2000450,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICFEM,3000397,3000397,3000397,International Conference on Formal Engineering Methods,B,Xavier,,1,,5010370,5010370,Machine-Checked Sequencer for Critical Embedded Code Generator.,Conference and Workshop Papers,2009,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,THIRIOUX,
2000430,2000430,2000430,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICFEM,3000397,3000397,3000397,International Conference on Formal Engineering Methods,B,Jean-Baptiste,Permanent,1,,5010409,5010409,A Compositional Approach on Modal Specifications for Timed Systems.,Conference and Workshop Papers,2009,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,RACLET,toulouse inp
2000467,2000467,2000467,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICFEM,3000397,3000397,3000397,International Conference on Formal Engineering Methods,B,Jean-Michel,Permanent,1,,5010848,5010848,Towards a Rigorous Object-Oriented Analysis and Design Method.,Conference and Workshop Papers,1997,France,FSL,1000013,1000013,SMART,4000006,4000006,Software engineering,BRUEL,ut2
2000418,2000418,2000418,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ATVA,3000399,3000399,3000399,International Symposium on Automated Technology for Verification and Analysis,B,Jean-Paul,Permanent,1,,5010034,5010034,An Automatic Technique for Checking the Simulation of Timed Systems.,Conference and Workshop Papers,2013,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,BODEVEIX,ut3
2000422,2000422,2000422,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ATVA,3000399,3000399,3000399,International Symposium on Automated Technology for Verification and Analysis,B,Mamoun,Permanent,1,,5010034,5010034,An Automatic Technique for Checking the Simulation of Timed Systems.,Conference and Workshop Papers,2013,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,FILALI,CNRS
2000447,2000447,2000447,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ATVA,3000399,3000399,3000399,International Symposium on Automated Technology for Verification and Analysis,B,Elie,,1,,5010034,5010034,An Automatic Technique for Checking the Simulation of Timed Systems.,Conference and Workshop Papers,2013,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,FARES,
2000418,2000418,2000418,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ATVA,3000399,3000399,3000399,International Symposium on Automated Technology for Verification and Analysis,B,Jean-Paul,Permanent,1,,5010041,5010041,An Alternative Definition for Timed Automata Composition.,Conference and Workshop Papers,2011,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,BODEVEIX,ut3
2000422,2000422,2000422,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ATVA,3000399,3000399,3000399,International Symposium on Automated Technology for Verification and Analysis,B,Mamoun,Permanent,1,,5010041,5010041,An Alternative Definition for Timed Automata Composition.,Conference and Workshop Papers,2011,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,FILALI,CNRS
2000421,2000421,2000421,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ATVA,3000399,3000399,3000399,International Symposium on Automated Technology for Verification and Analysis,B,Guillaume,Permanent,1,,5010109,5010109,Event-B Refinement for Continuous Behaviours Approximation.,Conference and Workshop Papers,2021,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,DUPONT,toulouse inp
2000428,2000428,2000428,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ATVA,3000399,3000399,3000399,International Symposium on Automated Technology for Verification and Analysis,B,Marc,Permanent,1,,5010109,5010109,Event-B Refinement for Continuous Behaviours Approximation.,Conference and Workshop Papers,2021,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,PANTEL,toulouse inp
2000427,2000427,2000427,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ATVA,3000399,3000399,3000399,International Symposium on Automated Technology for Verification and Analysis,B,Meriem,Permanent,1,,5010318,5010318,Counterexample Guided Synthesis of Monitors for Realizability Enforcement.,Conference and Workshop Papers,2012,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,OUEDERNI,toulouse inp
2000430,2000430,2000430,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ATVA,3000399,3000399,3000399,International Symposium on Automated Technology for Verification and Analysis,B,Jean-Baptiste,Permanent,1,,5010396,5010396,Solving Language Equations Using Flanked Automata.,Conference and Workshop Papers,2016,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,RACLET,toulouse inp
2000418,2000418,2000418,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IFM,3000400,3000400,3000400,Integrated Formal Methods,B,Jean-Paul,Permanent,1,,5010053,5010053,Formal Methods Meet Domain Specific Languages.,Conference and Workshop Papers,2005,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,BODEVEIX,ut3
2000422,2000422,2000422,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IFM,3000400,3000400,3000400,Integrated Formal Methods,B,Mamoun,Permanent,1,,5010053,5010053,Formal Methods Meet Domain Specific Languages.,Conference and Workshop Papers,2005,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,FILALI,CNRS
2000421,2000421,2000421,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IFM,3000400,3000400,3000400,Integrated Formal Methods,B,Guillaume,Permanent,1,,5010123,5010123,An Event-B Based Generic Framework for Hybrid Systems Formal Modelling.,Conference and Workshop Papers,2020,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,DUPONT,toulouse inp
2000428,2000428,2000428,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IFM,3000400,3000400,3000400,Integrated Formal Methods,B,Marc,Permanent,1,,5010123,5010123,An Event-B Based Generic Framework for Hybrid Systems Formal Modelling.,Conference and Workshop Papers,2020,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,PANTEL,toulouse inp
2000418,2000418,2000418,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,TOOLS,3000401,3000401,3000401,Technology of Object-Oriented Languages and Systems,B,Jean-Paul,Permanent,1,,5010060,5010060,A Concurrent Object-Based Model and its Use for Coordinating Java Components.,Conference and Workshop Papers,1999,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,BODEVEIX,ut3
2000454,2000454,2000454,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,TOOLS,3000401,3000401,3000401,Technology of Object-Oriented Languages and Systems,B,Ileana,Permanent,1,,5010724,5010724,Comparative Case Study in SDL and UML.,Conference and Workshop Papers,2000,France,FSL,1000012,1000012,ARGOS,4000006,4000006,Software engineering,OBER,ut3
2000454,2000454,2000454,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,TOOLS,3000401,3000401,3000401,Technology of Object-Oriented Languages and Systems,B,Ileana,Permanent,1,,5010725,5010725,More Meaningful UML Models.,Conference and Workshop Papers,2000,France,FSL,1000012,1000012,ARGOS,4000006,4000006,Software engineering,OBER,ut3
2000467,2000467,2000467,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,TOOLS,3000401,3000401,3000401,Technology of Object-Oriented Languages and Systems,B,Jean-Michel,Permanent,1,,5010784,5010784,Towards an Anatomy of Software Requirements.,Conference and Workshop Papers,2019,France,FSL,1000013,1000013,SMART,4000006,4000006,Software engineering,BRUEL,ut2
2000470,2000470,2000470,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,TOOLS,3000401,3000401,3000401,Technology of Object-Oriented Languages and Systems,B,Sophie,Permanent,1,,5010784,5010784,Towards an Anatomy of Software Requirements.,Conference and Workshop Papers,2019,France,FSL,1000013,1000013,SMART,4000006,4000006,Software engineering,EBERSOLD,ut2
2000469,2000469,2000469,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,TOOLS,3000401,3000401,3000401,Technology of Object-Oriented Languages and Systems,B,Bernard,Permanent,1,,5010923,5010923,An Approach to View Point Modelling.,Conference and Workshop Papers,1993,France,FSL,1000013,1000013,SMART,4000006,4000006,Software engineering,COULETTE,ut2
2000470,2000470,2000470,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,TOOLS,3000401,3000401,3000401,Technology of Object-Oriented Languages and Systems,B,Sophie,Permanent,1,,5010923,5010923,An Approach to View Point Modelling.,Conference and Workshop Papers,1993,France,FSL,1000013,1000013,SMART,4000006,4000006,Software engineering,EBERSOLD,ut2
2000420,2000420,2000420,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,SLE,3000402,3000402,3000402,International Conference on Software Language Engineering,B,Xavier,Permanent,1,,5010076,5010076,Weaving concurrency in executable domain-specific modeling languages.,Conference and Workshop Papers,2015,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,CRéGUT,toulouse inp
2000428,2000428,2000428,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,SLE,3000402,3000402,3000402,International Conference on Software Language Engineering,B,Marc,Permanent,1,,5010076,5010076,Weaving concurrency in executable domain-specific modeling languages.,Conference and Workshop Papers,2015,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,PANTEL,toulouse inp
2000420,2000420,2000420,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ECMFA,3000403,3000403,3000403,European Conference on Modelling Foundations and Applications,NEW,Xavier,Permanent,1,,5010087,5010087,Generative Technologies for Model Animation in the TopCased Platform.,Conference and Workshop Papers,2010,France,FSL,1000011,1000011,ACADIE,4000006,4000006,Software engineering,CRéGUT,toulouse inp
